round,agent1_name,agent1_type,agent1_context_mentioned,agent1_temperature,agent1_move,agent1_score,agent1_total_score,agent2_name,agent2_type,agent2_context_mentioned,agent2_temperature,agent2_move,agent2_score,agent2_total_score
1,Strat_grim_trigger,Strategy,False,,C,0,0,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,5,5
2,Strat_grim_trigger,Strategy,False,,D,1,1,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,6
3,Strat_grim_trigger,Strategy,False,,D,1,2,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,7
4,Strat_grim_trigger,Strategy,False,,D,1,3,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,8
5,Strat_grim_trigger,Strategy,False,,D,1,4,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,9
6,Strat_grim_trigger,Strategy,False,,D,1,5,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,10
7,Strat_grim_trigger,Strategy,False,,D,1,6,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,11
8,Strat_grim_trigger,Strategy,False,,D,1,7,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,12
9,Strat_grim_trigger,Strategy,False,,D,1,8,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,13
10,Strat_grim_trigger,Strategy,False,,D,1,9,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,14
11,Strat_grim_trigger,Strategy,False,,D,1,10,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,15
12,Strat_grim_trigger,Strategy,False,,D,1,11,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,16
13,Strat_grim_trigger,Strategy,False,,D,1,12,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,17
14,Strat_grim_trigger,Strategy,False,,D,1,13,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,18
15,Strat_grim_trigger,Strategy,False,,D,1,14,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,19
16,Strat_grim_trigger,Strategy,False,,D,1,15,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,20
17,Strat_grim_trigger,Strategy,False,,D,1,16,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,21
18,Strat_grim_trigger,Strategy,False,,D,1,17,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,22
19,Strat_grim_trigger,Strategy,False,,D,1,18,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,23
20,Strat_grim_trigger,Strategy,False,,D,1,19,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,24
21,Strat_grim_trigger,Strategy,False,,D,1,20,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,25
22,Strat_grim_trigger,Strategy,False,,D,1,21,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,26
23,Strat_grim_trigger,Strategy,False,,D,1,22,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,27
24,Strat_grim_trigger,Strategy,False,,D,1,23,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,28
25,Strat_grim_trigger,Strategy,False,,D,1,24,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,29
26,Strat_grim_trigger,Strategy,False,,D,1,25,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,30
27,Strat_grim_trigger,Strategy,False,,D,1,26,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,31
28,Strat_grim_trigger,Strategy,False,,D,1,27,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,32
29,Strat_grim_trigger,Strategy,False,,D,1,28,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,33
30,Strat_grim_trigger,Strategy,False,,D,1,29,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,34
31,Strat_grim_trigger,Strategy,False,,D,1,30,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,35
32,Strat_grim_trigger,Strategy,False,,D,1,31,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,36
33,Strat_grim_trigger,Strategy,False,,D,1,32,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,37
34,Strat_grim_trigger,Strategy,False,,D,1,33,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,38
35,Strat_grim_trigger,Strategy,False,,D,1,34,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,39
36,Strat_grim_trigger,Strategy,False,,D,1,35,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,40
37,Strat_grim_trigger,Strategy,False,,D,1,36,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,41
38,Strat_grim_trigger,Strategy,False,,D,1,37,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,42
39,Strat_grim_trigger,Strategy,False,,D,1,38,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,43
40,Strat_grim_trigger,Strategy,False,,D,1,39,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,44
41,Strat_grim_trigger,Strategy,False,,D,1,40,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,45
42,Strat_grim_trigger,Strategy,False,,D,1,41,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,46
43,Strat_grim_trigger,Strategy,False,,D,1,42,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,47
44,Strat_grim_trigger,Strategy,False,,D,1,43,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,48
45,Strat_grim_trigger,Strategy,False,,D,1,44,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,49
46,Strat_grim_trigger,Strategy,False,,D,1,45,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,50
47,Strat_grim_trigger,Strategy,False,,D,1,46,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,51
48,Strat_grim_trigger,Strategy,False,,D,1,47,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,52
49,Strat_grim_trigger,Strategy,False,,D,1,48,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,53
50,Strat_grim_trigger,Strategy,False,,D,1,49,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,54
51,Strat_grim_trigger,Strategy,False,,D,1,50,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,55
52,Strat_grim_trigger,Strategy,False,,D,1,51,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,56
53,Strat_grim_trigger,Strategy,False,,D,1,52,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,57
54,Strat_grim_trigger,Strategy,False,,D,1,53,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,58
55,Strat_grim_trigger,Strategy,False,,D,1,54,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,59
56,Strat_grim_trigger,Strategy,False,,D,1,55,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,60
57,Strat_grim_trigger,Strategy,False,,D,1,56,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,61
58,Strat_grim_trigger,Strategy,False,,D,1,57,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,62
59,Strat_grim_trigger,Strategy,False,,D,1,58,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,63
60,Strat_grim_trigger,Strategy,False,,D,1,59,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,64
61,Strat_grim_trigger,Strategy,False,,D,1,60,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,65
62,Strat_grim_trigger,Strategy,False,,D,1,61,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,66
63,Strat_grim_trigger,Strategy,False,,D,1,62,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,67
64,Strat_grim_trigger,Strategy,False,,D,1,63,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,68
65,Strat_grim_trigger,Strategy,False,,D,1,64,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,69
66,Strat_grim_trigger,Strategy,False,,D,1,65,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,70
67,Strat_grim_trigger,Strategy,False,,D,1,66,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,71
68,Strat_grim_trigger,Strategy,False,,D,1,67,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,72
69,Strat_grim_trigger,Strategy,False,,D,1,68,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,73
70,Strat_grim_trigger,Strategy,False,,D,1,69,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,74
71,Strat_grim_trigger,Strategy,False,,D,1,70,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,75
72,Strat_grim_trigger,Strategy,False,,D,1,71,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,76
73,Strat_grim_trigger,Strategy,False,,D,1,72,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,77
74,Strat_grim_trigger,Strategy,False,,D,1,73,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,78
75,Strat_grim_trigger,Strategy,False,,D,1,74,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,79
76,Strat_grim_trigger,Strategy,False,,D,1,75,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,80
77,Strat_grim_trigger,Strategy,False,,D,1,76,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,81
78,Strat_grim_trigger,Strategy,False,,D,1,77,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,82
79,Strat_grim_trigger,Strategy,False,,D,1,78,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,83
80,Strat_grim_trigger,Strategy,False,,D,1,79,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,84
81,Strat_grim_trigger,Strategy,False,,D,1,80,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,85
82,Strat_grim_trigger,Strategy,False,,D,1,81,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,86
83,Strat_grim_trigger,Strategy,False,,D,1,82,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,87
84,Strat_grim_trigger,Strategy,False,,D,1,83,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,88
85,Strat_grim_trigger,Strategy,False,,D,1,84,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,89
86,Strat_grim_trigger,Strategy,False,,D,1,85,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,90
87,Strat_grim_trigger,Strategy,False,,D,1,86,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,91
88,Strat_grim_trigger,Strategy,False,,D,1,87,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,92
89,Strat_grim_trigger,Strategy,False,,D,1,88,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,93
90,Strat_grim_trigger,Strategy,False,,D,1,89,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,94
91,Strat_grim_trigger,Strategy,False,,D,1,90,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,95
92,Strat_grim_trigger,Strategy,False,,D,1,91,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,96
93,Strat_grim_trigger,Strategy,False,,D,1,92,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,97
94,Strat_grim_trigger,Strategy,False,,D,1,93,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,98
95,Strat_grim_trigger,Strategy,False,,D,1,94,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,99
96,Strat_grim_trigger,Strategy,False,,D,1,95,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,100
97,Strat_grim_trigger,Strategy,False,,D,1,96,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,101
98,Strat_grim_trigger,Strategy,False,,D,1,97,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,102
99,Strat_grim_trigger,Strategy,False,,D,1,98,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,103
100,Strat_grim_trigger,Strategy,False,,D,1,99,O_gemma29b_rand_NoCtx_T0.7,Ollama,False,0.7,D,1,104
